Date,SentimentScore,VIX,YieldSpread,SP500_Return
2019-04-10,0.06153846153846154,13.3,0.17,0.34778715639784963
2019-04-11,-0.23809523809523808,13.02,0.16,0.0038123067008344336
2019-04-12,0.0755813953488372,12.01,0.16,0.6609324208602496
2019-04-15,0.24691358024691357,12.32,0.15,-0.06293691084816588
2019-04-16,-0.19090909090909092,12.18,0.19,0.050935800389462216
2019-04-17,0.13020833333333334,12.6,0.19,-0.22738117853239315
2019-04-18,0.006097560975609756,12.09,0.19,0.15790922795098083
2019-04-22,-0.203125,12.42,0.21,0.10120175614714011
2019-04-23,-0.02127659574468085,12.28,0.21,0.8841205788409079
2019-04-24,-0.125,13.14,0.21,-0.21917631747336852
2019-04-25,-0.265625,13.25,0.21,-0.03689736527457965
2019-04-26,0.10897435897435898,12.73,0.23,0.46852921407636305
2019-04-29,-0.11267605633802817,13.11,0.24,0.10715221743553549
2019-04-30,0.09090909090909091,13.12,0.24,0.09514170090862972
2019-05-01,0.0547945205479452,14.8,0.21,-0.7502163081421376
2019-05-02,-0.2303370786516854,14.42,0.2,-0.21239857917741967
2019-05-03,0.016666666666666666,12.87,0.21,0.9638279380647763
2019-05-06,-0.0847457627118644,15.44,0.2,-0.4470988428756373
2019-05-07,0.057692307692307696,19.32,0.17,-1.6511651392423388
2019-05-08,-0.01875,19.4,0.19,-0.16054253132695706
2019-05-09,-0.060810810810810814,19.1,0.19,-0.30214249424966866
2019-05-10,-0.09223300970873786,16.04,0.21,0.37202972597878414
2019-05-13,-0.07058823529411765,20.55,0.22,-2.413055719884427
2019-05-14,0.006024096385542169,18.06,0.22,0.8015944543135589
2019-05-15,-0.05,16.44,0.21,0.583897507464215
2019-05-16,-0.26881720430107525,15.29,0.2,0.8895287120600504
2019-05-17,-0.0949367088607595,15.96,0.19,-0.5837333350761975
2019-05-20,-0.265625,16.31,0.2,-0.6749377915387988
2019-05-21,-0.2692307692307692,14.95,0.17,0.8495835590448308
2019-05-22,-0.0759493670886076,14.75,0.16,-0.2824396230649451
2019-05-23,-0.12626262626262627,16.92,0.19,-1.191414994527018
2019-05-24,-0.3,15.85,0.16,0.13535590072402126
2019-05-28,0.19230769230769232,17.5,0.14,-0.8375676922946718
2019-05-29,-0.16666666666666666,17.9,0.16,-0.6911912256811314
2019-05-30,-0.25735294117647056,17.3,0.16,0.20984713906617714
2019-05-31,-0.07971014492753623,18.71,0.19,-1.319537280847849
2019-06-03,-0.06,18.86,0.25,-0.27652403144732274
2019-06-04,-0.2411764705882353,16.97,0.24,2.1432370568193138
2019-06-05,-0.16161616161616163,16.09,0.29,0.8161854781411959
2019-06-06,-0.125,15.93,0.24,0.6135586748687638
2019-06-07,-0.26666666666666666,16.3,0.24,1.049769746289475
2019-06-10,-0.08904109589041095,15.94,0.25,0.46600444669098184
2019-06-11,-0.25,15.99,0.22,-0.034988023558091275
2019-06-12,-0.09375,15.91,0.25,-0.20375791387226005
2019-06-13,-0.0821917808219178,15.82,0.27,0.40973819126681743
2019-06-14,-0.17424242424242425,15.28,0.25,-0.1611511904139773
2019-06-17,-0.1511627906976744,15.35,0.23,0.09317492412306283
2019-06-18,0.01020408163265306,15.15,0.2,0.9717399870633026
2019-06-19,0.20918367346938777,14.33,0.29,0.2985163546397107
2019-06-20,-0.3559322033898305,14.75,0.29,0.9472185190685156
2019-06-21,-0.16666666666666666,15.4,0.3,-0.12592227925193322
2019-06-24,-0.3,15.26,0.3,-0.17318870104667816
2019-06-25,-0.09016393442622951,16.28,0.29,-0.9496397343734198
2019-06-26,-0.1524390243902439,16.21,0.28,-0.12339337557076835
2019-06-27,-0.07746478873239436,15.82,0.27,0.3823175554131808
2019-06-28,0.16379310344827586,15.08,0.25,0.5757452627909831
2019-07-01,-0.078125,14.06,0.25,0.7672301032188189
2019-07-02,0.07462686567164178,12.93,0.21,0.2928125887423194
2019-07-03,-0.24468085106382978,12.57,0.19,0.7672378673070135
2019-07-05,-0.029411764705882353,13.28,0.17,-0.180590159841032
2019-07-08,-0.2,13.96,0.17,-0.48354444248415174
2019-07-09,0.07462686567164178,14.09,0.15,0.12365569653400854
2019-07-10,-0.1044776119402985,13.03,0.25,0.45106896075925995
2019-07-11,-0.015873015873015872,12.93,0.28,0.22852267383599578
2019-07-12,-0.07317073170731707,12.39,0.28,0.4620174547884881
2019-07-15,-0.14285714285714285,12.68,0.26,0.017586919155743175
2019-07-16,-0.17307692307692307,12.86,0.26,-0.3403778522185874
2019-07-17,-0.3888888888888889,13.97,0.23,-0.6531243569450895
2019-07-18,-0.12142857142857143,13.53,0.27,0.3581997784064761
2019-07-19,-0.21428571428571427,14.45,0.25,-0.617673452276668
2019-07-22,-0.1896551724137931,13.53,0.25,0.2828694915066654
2019-07-23,-0.022058823529411766,12.61,0.25,0.6847482673755456
2019-07-24,-0.3142857142857143,12.07,0.22,0.4688147952890187
2019-07-25,-0.15591397849462366,12.74,0.22,-0.5262401280453521
2019-07-26,-0.0641025641025641,12.16,0.22,0.7387691099234761
2019-07-29,-0.06557377049180328,12.83,0.21,-0.16161146071345112
2019-07-30,-0.3493975903614458,13.94,0.21,-0.25786549148275606
2019-07-31,-0.17647058823529413,16.12,0.13,-1.0885526112695776
2019-08-01,-0.2072072072072072,17.87,0.17,-0.8998793869673061
2019-08-02,0.029411764705882353,17.61,0.14,-0.7282739927037873
2019-08-05,-0.20588235294117646,24.59,0.16,-2.97778200029859
2019-08-06,-0.13432835820895522,20.17,0.13,1.3017017169932643
2019-08-07,-0.1554054054054054,19.49,0.12,0.07668762331907164
2019-08-08,-0.21774193548387097,16.91,0.1,1.8762303409984193
2019-08-09,-0.35185185185185186,17.97,0.11,-0.661660635492356
2019-08-12,-0.15,21.09,0.07,-1.2317322177972212
2019-08-13,-0.08955223880597014,17.52,0.02,1.5131688322181258
2019-08-14,-0.2803030303030303,22.1,0.01,-2.9292752911742603
2019-08-15,-0.2236842105263158,21.18,0.04,0.24642680276520945
2019-08-16,-0.27884615384615385,18.47,0.07,1.4426124657807904
2019-08-19,-0.4,16.88,0.07,1.2105865492430645
2019-08-20,-0.18055555555555555,17.5,0.05,-0.7914727601131322
2019-08-21,-0.1232876712328767,15.8,0.03,0.8246798595579641
2019-08-22,-0.029850746268656716,16.68,0.01,-0.05060748601761755
2019-08-23,-0.2857142857142857,19.87,0.01,-2.5946336754618105
2019-08-26,0.02586206896551724,19.32,0.0,1.0982987735216332
2019-08-27,-0.463768115942029,20.31,-0.04,-0.3203180635808267
2019-08-28,-0.13513513513513514,19.35,-0.03,0.6545480165679685
2019-08-29,-0.16153846153846155,17.88,-0.03,1.2687291793508804
2019-08-30,-0.02054794520547945,18.98,0.0,0.06427872591217021
2019-09-03,-0.3712121212121212,19.66,0.0,-0.689910050906084
2019-09-04,-0.31343283582089554,17.33,0.04,1.0842079212828093
2019-09-05,-0.16666666666666666,16.27,0.02,1.300981364226672
2019-09-06,0.43243243243243246,15.0,0.02,0.09106051537297599
2019-09-09,-0.09285714285714286,15.27,0.05,-0.009401025965849463
2019-09-10,-0.28431372549019607,15.2,0.05,0.03223043548219451
2019-09-11,-0.2986111111111111,14.61,0.07,0.7229681189480308
2019-09-12,-0.23423423423423423,14.22,0.07,0.2879153101061016
2019-09-13,0.02857142857142857,13.74,0.11,-0.07244143620946941
2019-09-16,0.06896551724137931,14.67,0.1,-0.31355866640028207
2019-09-17,-0.1619047619047619,14.44,0.09,0.25817523700197853
2019-09-18,-0.24050632911392406,13.95,0.03,0.03426919897555614
2019-09-19,-0.08823529411764706,14.05,0.05,0.001997472142156731
2019-09-20,-0.054878048780487805,15.32,0.05,-0.48955765157830955
2019-09-23,-0.34765625,14.91,0.04,-0.009693591923765066
2019-09-24,-0.3387096774193548,17.05,0.04,-0.8416371322106486
2019-09-25,-0.1724137931034483,15.96,0.05,0.6158571742003405
2019-09-26,-0.2529411764705882,16.07,0.04,-0.2428916406865711
2019-09-27,-0.23717948717948717,17.22,0.06,-0.5316352490240539
2019-09-30,-0.059322033898305086,16.24,0.05,0.5047606675254723
2019-10-01,-0.2608695652173913,18.56,0.09,-1.2258373372913245
2019-10-02,-0.3108108108108108,20.56,0.12,-1.7903202985502964
2019-10-03,-0.29411764705882354,19.12,0.15,0.797191259701524
2019-10-04,0.00684931506849315,17.04,0.12,1.4216897585460186
2019-10-07,-0.603448275862069,17.86,0.1,-0.4478294673592398
2019-10-08,-0.24025974025974026,20.28,0.12,-1.5560819201407838
2019-10-09,-0.02564102564102564,18.64,0.12,0.9104492549941501
2019-10-10,-0.08045977011494253,17.57,0.14,0.6415695380997066
2019-10-11,0.011904761904761904,15.58,0.13,1.0938977513132997
2019-10-15,-0.09615384615384616,13.54,0.16,0.9955676641137279
2019-10-16,-0.2088607594936709,13.68,0.17,-0.19995427986508885
2019-10-17,-0.13529411764705881,13.79,0.16,0.27628315736780706
2019-10-18,-0.18115942028985507,14.25,0.18,-0.39193449495069643
2019-10-21,-0.1875,14.0,0.18,0.6871616056117524
2019-10-22,-0.005952380952380952,14.46,0.18,-0.3568666378412577
2019-10-23,-0.10365853658536585,14.01,0.19,0.28471487971184484
2019-10-24,-0.09146341463414634,13.71,0.19,0.192044635873323
2019-10-25,0.02631578947368421,12.65,0.17,0.4072700506109195
2019-10-28,-0.04310344827586207,13.11,0.21,0.5581337868471481
2019-10-29,-0.12234042553191489,13.2,0.2,-0.08324053147991117
2019-10-30,-0.15384615384615385,12.33,0.17,0.325337015914573
2019-10-31,-0.02,13.22,0.17,-0.3022860563304697
2019-11-01,0.037383177570093455,12.3,0.17,0.9662312168146059
2019-11-04,-0.14772727272727273,12.83,0.19,0.3704089049704651
2019-11-05,0.20555555555555555,13.1,0.23,-0.1185699214361291
2019-11-06,-0.2074468085106383,12.62,0.2,0.07024972279667807
2019-11-07,-0.06132075471698113,12.73,0.24,0.27300951851503275
2019-11-08,-0.021739130434782608,12.07,0.26,0.25606760900243053
2019-11-12,-0.2878787878787879,12.68,0.26,0.15646460846321375
2019-11-13,-0.1989795918367347,13.0,0.25,0.07115345908383919
2019-11-14,-0.07228915662650602,13.05,0.24,0.08370427393644686
2019-11-15,-0.0875,12.05,0.23,0.7695488006902673
2019-11-18,0.006097560975609756,12.46,0.21,0.05031528617669423
2019-11-19,-0.0949367088607595,12.86,0.19,-0.05925944462060739
2019-11-20,-0.0782608695652174,12.78,0.17,-0.3756184245747196
2019-11-21,-0.17682926829268292,13.13,0.17,-0.15827522106851566
2019-11-22,-0.0375,12.34,0.16,0.21749356911917594
2019-11-25,0.12345679012345678,11.87,0.15,0.7507291353015866
2019-11-26,-0.14285714285714285,11.54,0.16,0.21955703874654287
2019-11-27,0.18,11.75,0.14,0.4174424362754614
2019-11-29,0.0,12.62,0.17,-0.4011219709926239
2019-12-02,-0.07857142857142857,14.91,0.22,-0.8631020716408422
2019-12-03,-0.23655913978494625,15.96,0.19,-0.663809511563529
2019-12-04,-0.1506849315068493,14.8,0.19,0.632356747139462
2019-12-05,-0.2619047619047619,14.52,0.22,0.15002511791302187
2019-12-06,0.14166666666666666,13.62,0.23,0.9135724328457329
2019-12-09,-0.23880597014925373,15.86,0.2,-0.316282139344648
2019-12-10,-0.16666666666666666,15.68,0.2,-0.10969340964486207
2019-12-11,-0.13253012048192772,14.99,0.18,0.2908158040315856
2019-12-12,0.10666666666666667,13.94,0.24,0.8575225775086182
2019-12-13,-0.11333333333333333,12.63,0.21,0.007258178414493166
2019-12-16,-0.14925373134328357,12.14,0.24,0.7147785279833618
2019-12-17,-0.07575757575757576,12.29,0.26,0.033529222633799094
2019-12-18,-0.08552631578947369,12.58,0.29,-0.043230017186479675
2019-12-19,0.02564102564102564,12.5,0.3,0.4459292004863613
2019-12-20,-0.16153846153846155,12.51,0.29,0.4944781081796634
2019-12-23,0.1440677966101695,12.61,0.29,0.08661436002121992
2019-12-24,-0.5,12.67,0.28,-0.019544819997963092
2019-12-26,0.038461538461538464,12.65,0.26,0.5128166675301138
2019-12-27,0.05263157894736842,13.43,0.29,0.003398471712534601
2019-12-30,-0.011111111111111112,14.82,0.32,-0.5780822450430323
2019-12-31,0.05454545454545454,13.78,0.34,0.2946021661910603
2020-01-02,0.2647058823529412,12.47,0.3,0.8378802677341701
2020-01-03,-0.10377358490566038,14.02,0.27,-0.7059870562045378
2020-01-06,-0.17647058823529413,13.85,0.27,0.35333728907271933
2020-01-07,-0.24615384615384617,13.79,0.29,-0.2803238652896223
2020-01-08,-0.06329113924050633,13.45,0.29,0.49024513689781557
2020-01-09,-0.18229166666666666,12.54,0.27,0.6655262605488987
2020-01-10,-0.05384615384615385,12.56,0.27,-0.2855178689662563
2020-01-13,-0.23484848484848486,12.32,0.27,0.6976215252569862
2020-01-14,0.03804347826086957,12.39,0.24,-0.1514532772802224
2020-01-15,0.018072289156626505,12.42,0.23,0.18701968845122874
2020-01-16,0.0379746835443038,12.32,0.23,0.8366553026468271
2020-01-17,0.15625,12.1,0.26,0.3862162248501333
2020-01-21,-0.22674418604651161,12.85,0.25,-0.26519776473655776
2020-01-22,-0.12264150943396226,12.91,0.24,0.02890760711180551
2020-01-23,-0.06395348837209303,12.98,0.23,0.11409766124783616
2020-01-24,-0.26666666666666666,14.56,0.21,-0.9042160974207403
2020-01-27,0.05555555555555555,18.23,0.17,-1.5730711659182384
2020-01-28,-0.18333333333333332,16.28,0.2,1.0053584595046017
2020-01-29,-0.1989795918367347,16.39,0.18,-0.08668741908683941
2020-01-30,-0.2932692307692308,15.49,0.16,0.3134358792605374
2020-01-31,-0.29245283018867924,18.84,0.18,-1.770582037552626
2020-02-03,-0.13716814159292035,17.97,0.18,0.7254613892351713
2020-02-04,-0.06542056074766354,16.05,0.2,1.4980414164082134
2020-02-05,-0.13580246913580246,15.15,0.22,1.125059589785371
2020-02-06,-0.22872340425531915,14.96,0.21,0.3325672876785646
2020-02-07,0.07222222222222222,15.47,0.18,-0.5400853672730133
2020-02-10,-0.050724637681159424,15.04,0.19,0.7326397804890528
2020-02-11,0.20394736842105263,15.18,0.18,0.16884725532351208
2020-02-12,0.1896551724137931,13.74,0.18,0.6462646466197652
2020-02-13,-0.4011627906976744,14.15,0.17,-0.16304457368023773
2020-02-14,-0.1794871794871795,13.68,0.17,0.18435333204338544
2020-02-18,-0.27611940298507465,14.83,0.14,-0.2919942636890105
2020-02-19,0.08904109589041095,14.38,0.14,0.4705785881164548
2020-02-20,0.19047619047619047,15.56,0.13,-0.381551976362815
2020-02-21,-0.20238095238095238,17.08,0.12,-1.051810302712286
2020-02-24,-0.16666666666666666,25.03,0.12,-3.351362667122315
2020-02-25,-0.27522935779816515,27.85,0.13,-3.0279995565056117
2020-02-26,-0.18831168831168832,27.56,0.17,-0.37785406053220116
2020-02-27,-0.38421052631578945,39.16,0.19,-4.416324258407911
2020-02-28,-0.27956989247311825,40.11,0.27,-0.8238340444361891
2020-03-02,-0.14736842105263157,33.42,0.26,4.603922900611002
2020-03-03,-0.19696969696969696,36.82,0.31,-2.8107896121075893
2020-03-04,-0.3114754098360656,31.99,0.35,4.220259077449118
2020-03-05,-0.25757575757575757,39.62,0.33,-3.3922077046888544
2020-03-06,-0.11214953271028037,41.94,0.25,-1.7053852000370129
2020-03-09,-0.2345679012345679,54.46,0.16,-7.5969697477450975
2020-03-10,-0.21610169491525424,47.3,0.26,4.939630628156144
2020-03-11,-0.18055555555555555,53.9,0.32,-4.886844513127397
2020-03-12,-0.4444444444444444,75.47,0.38,-9.511268097833659
2020-03-13,-0.29435483870967744,57.83,0.45,9.287124972971839
2020-03-16,-0.31007751937984496,82.69,0.37,-11.984055240393443
2020-03-17,-0.4041095890410959,75.91,0.55,5.995484974402432
2020-03-18,-0.2647058823529412,76.45,0.64,-5.1830762729157875
2020-03-19,-0.26176470588235295,72.0,0.68,0.47078080405855705
2020-03-20,-0.36619718309859156,66.04,0.55,-4.335951230846192
2020-03-23,-0.39732142857142855,61.59,0.48,-2.929386782180443
2020-03-24,-0.2857142857142857,61.67,0.46,9.382773976227554
2020-03-25,-0.18867924528301888,63.95,0.54,1.1535011448222
2020-03-26,-0.25,61.0,0.53,6.2414163303876835
2020-03-27,-0.36885245901639346,65.54,0.47,-3.3687352562252526
2020-03-30,-0.34831460674157305,57.08,0.47,3.351600948370015
2020-03-31,-0.40707964601769914,53.54,0.47,-1.6012721914555605
2020-04-01,-0.16463414634146342,57.06,0.39,-4.414243033166542
2020-04-02,-0.22477064220183487,50.91,0.4,2.282934723487151
2020-04-03,-0.3191489361702128,46.8,0.39,-1.5137125124949469
2020-04-06,-0.38311688311688313,45.24,0.4,7.033131865275055
2020-04-07,-0.2671232876712329,46.7,0.47,-0.16030527844311804
2020-04-08,-0.35833333333333334,43.35,0.5,3.405645287963033
2020-04-09,-0.2757009345794392,41.67,0.5,1.4487410153376512
2020-04-13,-0.13636363636363635,41.17,0.51,-1.0104660822607414
2020-04-14,-0.17010309278350516,37.76,0.53,3.0572589146256046
2020-04-15,-0.1774193548387097,40.84,0.43,-2.2030438529415775
2020-04-16,-0.1201923076923077,40.11,0.41,0.5816689462164515
2020-04-17,-0.2169811320754717,38.15,0.45,2.679359484822341
2020-04-20,-0.05357142857142857,43.83,0.43,-1.788104803401469
2020-04-21,-0.15546218487394958,45.41,0.38,-3.0674795694063395
2020-04-22,-0.15671641791044777,41.98,0.41,2.2930247703843776
2020-04-23,-0.18686868686868688,41.38,0.39,-0.053942211974311594
2020-04-24,-0.08415841584158416,35.93,0.38,1.3918057304545428
2020-04-27,-0.1506849315068493,33.29,0.43,1.4714069804799612
2020-04-28,-0.10493827160493827,33.57,0.42,-0.5242380698498916
2020-04-29,-0.10176991150442478,31.23,0.43,2.6583916282167053
2020-04-30,-0.03296703296703297,34.15,0.44,-0.9212446303987654
2020-05-01,-0.3359375,37.19,0.44,-2.8059034078492195
2020-05-04,-0.23529411764705882,35.97,0.45,0.42498275919764517
2020-05-05,-0.487012987012987,33.61,0.47,0.9040556385797371
2020-05-06,-0.013333333333333334,34.12,0.55,-0.6979410390386298
2020-05-07,-0.06976744186046512,31.44,0.5,1.1504630788313985
2020-05-08,-0.3870967741935484,27.98,0.53,1.6871538638701944
2020-05-11,-0.21428571428571427,27.57,0.56,0.013307822091168653
2020-05-12,-0.39473684210526316,33.04,0.52,-2.0500317528877154
2020-05-13,-0.29878048780487804,35.28,0.48,-1.7462724604228042
2020-05-14,-0.15730337078651685,32.61,0.47,1.152482269503552
2020-05-15,-0.12096774193548387,31.89,0.48,0.39263632504382695
2020-05-18,0.09090909090909091,29.3,0.55,3.1501191631680747
2020-05-19,-0.24390243902439024,30.53,0.53,-1.0484399194493177
2020-05-20,-0.29069767441860467,27.99,0.52,1.665110025908012
2020-05-21,-0.06315789473684211,29.53,0.51,-0.7773596407737116
2020-05-22,-0.19402985074626866,28.16,0.49,0.2353711326488428
2020-05-26,0.046875,28.01,0.51,1.2289184036080147
2020-05-27,-0.022988505747126436,27.62,0.49,1.4827297215913804
2020-05-28,-0.23790322580645162,28.59,0.53,-0.21079145460738413
2020-05-29,-0.11764705882352941,27.51,0.49,0.48123358249714254
2020-06-01,-0.3402777777777778,28.23,0.52,0.3751234813537785
2020-06-02,0.024691358024691357,26.84,0.51,0.8210832780053412
2020-06-03,-0.16666666666666666,25.66,0.58,1.3648979133831007
2020-06-04,-0.08035714285714286,25.81,0.63,-0.33687022311144066
2020-06-05,0.15873015873015872,24.52,0.69,2.6211650818398713
2020-06-08,-0.02564102564102564,25.81,0.66,1.2041579421169235
2020-06-09,-0.21641791044776118,27.57,0.64,-0.7799170822611612
2020-06-10,-0.22988505747126436,27.57,0.58,-0.5313091072437381
2020-06-11,-0.324468085106383,40.79,0.47,-5.894405927443824
2020-06-12,-0.19318181818181818,36.09,0.52,1.3060843963234703
2020-06-15,0.1130952380952381,34.4,0.52,0.8312217041285264
2020-06-16,-0.07534246575342465,33.67,0.54,1.896239819380252
2020-06-17,-0.3160919540229885,33.47,0.55,-0.3600299556174025
2020-06-18,-0.22058823529411764,32.94,0.52,0.05942198825281686
2020-06-19,-0.13076923076923078,35.12,0.51,-0.5649494809462974
2020-06-22,-0.1188118811881188,31.77,0.52,0.6495095537691675
2020-06-23,-0.22784810126582278,31.37,0.54,0.4307419569164139
2020-06-24,-0.5736842105263158,33.84,0.5,-2.585514593906457
2020-06-25,-0.05,32.22,0.51,1.095944726780984
2020-06-26,-0.2558139534883721,34.73,0.47,-2.4226905044785974
2020-06-29,-0.2839506172839506,31.78,0.48,1.4685678433118632
2020-06-30,-0.3165137614678899,30.43,0.5,1.5409875731554612
2020-07-01,-0.0196078431372549,28.62,0.52,0.5022132820864389
2020-07-02,-0.22282608695652173,27.68,0.52,0.45412508443640753
2020-07-06,-0.09333333333333334,27.94,0.53,1.588172586745884
2020-07-07,0.011111111111111112,29.43,0.49,-1.0818532028197159
2020-07-08,-0.3674698795180723,28.08,0.51,0.7827461915415501
2020-07-09,-0.30392156862745096,29.26,0.46,-0.5643606159361103
2020-07-10,-0.10493827160493827,27.29,0.49,1.046620127324438
2020-07-13,0.01764705882352941,32.19,0.48,-0.9362541127788226
2020-07-14,-0.12280701754385964,29.52,0.49,1.3406370782667931
2020-07-15,-0.036585365853658534,27.76,0.48,0.9082050740923053
2020-07-16,-0.11965811965811966,28.0,0.46,-0.34061012455366413
2020-07-17,-0.10416666666666667,25.68,0.5,0.2848612194617406
