Published,Sentiment Score,Close,High,Low,Open,Volume
2022-01-04,0.7,383.1966552734375,402.6666564941406,374.3500061035156,396.51666259765625,100248300
2022-01-11,0.7,354.79998779296875,358.6166687011719,346.2733459472656,351.22332763671875,66063300
2022-01-13,0.5,343.85333251953125,371.8666687011719,342.17999267578125,369.69000244140625,97209900
2022-01-18,0.5,343.5033264160156,356.92999267578125,338.6866760253906,342.2033386230469,66743400
2022-01-19,0.8,331.8833312988281,351.5566711425781,331.6666564941406,347.2366638183594,75442500
2022-01-20,0.5,332.0899963378906,347.2200012207031,331.3333435058594,336.57666015625,70488600
2022-01-21,0.2,314.6333312988281,334.8500061035156,313.5,332.11334228515625,103416000
2022-02-04,0.8,307.7733459472656,312.1666564941406,293.72332763671875,299.0733337402344,73625400
2022-02-09,0.5,310.6666564941406,315.42333984375,306.6666564941406,311.6666564941406,52259400
2022-02-14,0.4,291.9200134277344,299.6266784667969,284.3833312988281,287.19000244140625,67756500
2022-03-10,0.8,279.4333190917969,284.8166809082031,270.1199951171875,283.8166809082031,58648500
2022-03-15,0.8,267.2966613769531,268.5233459472656,252.19000244140625,258.42333984375,66841200
2022-03-27,0.2,363.9466552734375,365.9599914550781,351.20001220703125,355.0333251953125,102506100
2022-03-31,0.5,359.20001220703125,367.71331787109375,358.8800048828125,364.8566589355469,48992700
2022-04-15,0.5,328.3333435058594,337.57000732421875,327.39666748046875,333.0966796875,58422300
2022-04-26,0.4,292.1400146484375,333.3333435058594,291.6666564941406,331.80999755859375,136133700
2022-04-28,0.4,292.5033264160156,300.0,273.8999938964844,299.99334716796875,124948500
2022-05-03,0.3,303.0833435058594,308.02667236328125,296.1966552734375,301.05999755859375,63709500
2022-05-10,0.7,266.67999267578125,275.1199951171875,258.0833435058594,273.10333251953125,84401700
2022-05-12,0.4,242.6666717529297,253.22000122070312,226.6666717529297,233.6666717529297,140313000
2022-05-14,0.2,256.5299987792969,262.45001220703125,250.52333068847656,257.82666015625,92150700
2022-05-16,0.5,241.4566650390625,256.586669921875,239.69667053222656,255.72000122070312,86098500
2022-07-04,0.2,233.0666656494141,233.14666748046875,216.1666717529297,223.0,84581100
2022-07-20,0.4,247.5,250.663330078125,243.48333740234375,246.78334045410156,88864200
2022-07-21,0.6,271.7066650390625,273.26666259765625,254.86666870117188,255.1066741943359,142032300
2022-08-15,0.7,309.32000732421875,313.1333312988281,301.2300109863281,301.78668212890625,89359200
2022-08-16,0.8,306.5633239746094,314.6666564941406,302.8833312988281,311.6666564941406,88136400
2022-08-17,0.2,303.9966735839844,309.65667724609375,300.0333251953125,303.39666748046875,68766000
2022-09-03,0.75,270.2099914550781,282.3500061035156,269.0799865722656,281.07000732421875,50890100
2022-09-16,0.2,303.3500061035156,303.7099914550781,295.6000061035156,299.6099853515625,87087800
2022-09-23,0.7,275.3299865722656,284.5,272.82000732421875,283.0899963378906,63748400
2022-09-27,0.8,282.94000244140625,288.6700134277344,277.510009765625,283.8399963378906,61925200
2022-09-28,0.8,287.80999755859375,289.0,277.57000732421875,283.0799865722656,54664800
2022-10-11,0.5,216.5,225.75,215.0,220.9499969482422,77013200
2022-10-13,0.8,221.72000122070312,222.9900054931641,206.22000122070312,208.3000030517578,91483000
2022-10-18,0.7,220.19000244140625,229.82000732421875,217.25,229.5,75891900
2022-10-24,0.3,211.25,213.5,198.58999633789065,205.82000732421875,100446800
2022-11-11,0.4,195.97000122070312,196.52000427246097,182.58999633789065,186.0,114403600
2022-11-12,0.6,195.97000122070312,196.52000427246097,182.58999633789065,186.0,114403600
2022-11-14,0.4,190.9499969482422,195.72999572753903,186.33999633789065,192.77000427246097,92226600
2022-11-17,0.5,183.1699981689453,186.16000366210935,180.8999938964844,183.9600067138672,64336000
2022-11-25,0.7,182.86000061035156,185.1999969482422,180.6300048828125,185.05999755859375,50672700
2022-11-26,0.7,182.86000061035156,185.1999969482422,180.6300048828125,185.05999755859375,50672700
2022-11-30,0.1,194.6999969482422,194.7599945068359,180.6300048828125,182.42999267578125,109186400
2022-12-02,0.8,194.86000061035156,196.25,191.11000061035156,191.77999877929688,73645900
2022-12-05,0.8,182.4499969482422,191.27000427246097,180.5500030517578,189.44000244140625,93122700
2022-12-06,0.6,179.82000732421875,183.6499938964844,175.3300018310547,181.22000122070312,92150800
2022-12-09,0.4,179.0500030517578,182.5,173.36000061035156,173.83999633789062,104872300
2022-12-12,0.35,167.82000732421875,177.3699951171875,167.52000427246094,176.10000610351562,109794500
2022-12-15,0.1,157.6699981689453,160.92999267578125,153.27999877929688,153.44000244140625,122334500
2022-12-16,0.4,150.22999572753906,160.99000549316406,150.0399932861328,159.63999938964844,139032200
2022-12-20,0.35,137.8000030517578,148.47000122070312,137.66000366210938,146.0500030517578,159563300
2022-12-21,0.4499999999999999,137.57000732421875,141.25999450683594,135.88999938964844,139.33999633789062,145417400
2022-12-23,0.375,123.1500015258789,128.6199951171875,121.0199966430664,126.37000274658205,166989700
2022-12-26,0.475,109.0999984741211,119.66999816894533,108.76000213623048,117.5,208643400
2022-12-27,0.2,109.0999984741211,119.66999816894533,108.76000213623048,117.5,208643400
2022-12-28,0.3,112.70999908447266,116.2699966430664,108.23999786376952,110.3499984741211,221070500
2022-12-29,0.1999999999999999,121.81999969482422,123.56999969482422,117.5,120.38999938964844,221923300
2022-12-30,0.2125,123.18000030517578,124.4800033569336,119.75,119.9499969482422,157777300
2023-01-01,0.05,123.18000030517578,124.4800033569336,119.75,119.9499969482422,157777300
2023-01-03,0.2,108.0999984741211,118.8000030517578,104.63999938964844,118.47000122070312,231402800
2023-01-04,0.425,113.63999938964844,114.58999633789062,107.5199966430664,109.11000061035156,180389000
2023-01-05,0.2,110.33999633789062,111.75,107.16000366210938,110.51000213623048,157986300
2023-01-06,0.45,113.05999755859376,114.38999938964844,101.80999755859376,103.0,220911100
2023-01-07,0.7,113.05999755859376,114.38999938964844,101.80999755859376,103.0,220911100
2023-01-09,0.2,119.7699966430664,123.5199966430664,117.11000061035156,118.95999908447266,190284000
2023-01-13,0.7,122.4000015258789,122.62999725341795,115.5999984741211,116.5500030517578,180714100
2023-01-19,0.6,127.16999816894533,129.99000549316406,124.30999755859376,127.26000213623048,170291900
2023-01-20,0.0,133.4199981689453,133.50999450683594,127.3499984741211,128.67999267578125,138858100
2023-01-25,0.5,144.42999267578125,146.41000366210938,138.07000732421875,141.91000366210938,192734300
2023-01-27,0.7,177.89999389648438,180.67999267578125,161.1699981689453,162.42999267578125,306590600
2023-01-30,0.4,166.66000366210938,179.77000427246094,166.5,178.0500030517578,230878800
2023-02-06,0.2,194.7599945068359,198.1699981689453,189.9199981689453,193.0099945068359,186188100
2023-02-13,0.4,194.63999938964844,196.3000030517578,187.61000061035156,194.4199981689453,172475500
2023-02-14,0.8,209.25,209.82000732421875,189.44000244140625,191.94000244140625,216455700
2023-02-17,0.4,208.30999755859375,208.44000244140625,197.5,199.9900054931641,213738500
2023-02-19,0.55,208.30999755859375,208.44000244140625,197.5,199.9900054931641,213738500
2023-02-27,0.5,207.6300048828125,209.4199981689453,201.2599945068359,202.02999877929688,161028300
2023-02-28,0.3666666666666667,205.7100067138672,211.22999572753903,203.75,210.58999633789065,153144900
2023-03-01,0.2,202.77000427246097,207.1999969482422,198.52000427246097,206.2100067138672,156852800
2023-03-02,0.7,190.8999938964844,193.75,186.0099945068359,186.7400054931641,181500700
2023-03-03,0.8,197.7899932861328,200.47999572753903,192.8800048828125,194.8000030517578,154193300
2023-03-08,0.2,182.0,186.5,180.0,185.0399932861328,151897800
2023-03-20,0.8,183.25,186.44000244140625,176.35000610351562,178.0800018310547,129684400
2023-03-28,0.65,189.19000244140625,192.3500061035156,185.42999267578125,192.0,98654600
2023-03-31,0.7,207.4600067138672,207.7899932861328,197.1999969482422,197.52999877929688,170222100
2023-04-03,0.1,194.77000427246097,202.69000244140625,192.1999969482422,199.91000366210935,169545900
2023-04-04,0.7,192.5800018310547,198.7400054931641,190.32000732421875,197.32000732421875,126463800
2023-04-13,0.8,185.8999938964844,186.5,180.94000244140625,182.9600067138672,112933000
2023-04-24,0.6,162.5500030517578,165.64999389648438,158.61000061035156,164.64999389648438,140006600
2023-04-28,0.65,164.30999755859375,165.0,157.32000732421875,160.89999389648438,122515800
2023-05-01,0.4,161.8300018310547,163.27999877929688,158.8300018310547,163.1699981689453,109015000
2023-05-08,0.7,171.7899932861328,173.8000030517578,169.19000244140625,173.72000122070312,112249400
2023-05-17,0.8,173.86000061035156,174.5,167.19000244140625,168.41000366210938,125473600
2023-05-25,0.4,184.47000122070312,186.77999877929688,180.5800018310547,186.5399932861328,96870700
2023-06-02,0.5,213.97000122070312,217.25,209.75,210.1499938964844,164129000
2023-06-10,0.05,244.3999938964844,252.4199981689453,242.02000427246097,249.07000732421875,199882300
2023-06-13,0.2,258.7099914550781,259.67999267578125,251.33999633789065,253.5099945068359,162384300
2023-06-16,0.9,260.5400085449219,263.6000061035156,257.2099914550781,258.9200134277344,167563700
2023-06-26,0.6000000000000001,241.0500030517578,258.3699951171875,240.6999969482422,250.07000732421875,179990600
2023-06-28,0.8,256.239990234375,259.8800048828125,248.88999938964844,249.6999969482422,159770800
2023-07-03,0.5,279.82000732421875,284.25,275.1099853515625,276.489990234375,119685900
2023-07-11,0.8,269.7900085449219,270.8999938964844,266.3699951171875,268.6499938964844,91972400
2023-07-15,0.6,281.3800048828125,285.29998779296875,276.30999755859375,277.010009765625,119771100
2023-07-17,0.3,290.3800048828125,292.2300109863281,283.57000732421875,286.6300048828125,131569600
2023-07-20,0.2,262.8999938964844,280.92999267578125,261.20001220703125,279.55999755859375,175158300
2023-07-25,0.5,265.2799987792969,272.8999938964844,265.0,272.3800048828125,112757300
2023-07-26,0.45,264.3500061035156,268.0400085449219,261.75,263.25,95856200
2023-07-27,0.2,255.7100067138672,269.1300048828125,255.3000030517578,268.30999755859375,103697300
2023-07-28,0.8,266.44000244140625,267.25,258.2300109863281,259.8599853515625,111446000
2023-07-30,0.4,267.42999267578125,269.0799865722656,263.7799987792969,267.4800109863281,84582200
2023-08-01,0.9,261.07000732421875,266.4700012207031,260.25,266.260009765625,83166000
2023-08-04,0.2,253.86000061035156,264.7699890136719,253.11000061035156,260.9700012207031,99242600
2023-08-08,0.4,249.6999969482422,250.9199981689453,245.0099945068359,247.4499969482422,96642200
2023-08-10,0.9,245.33999633789065,251.8000030517578,243.0,245.3999938964844,109498600
2023-08-21,0.7,231.27999877929688,232.1300048828125,220.5800018310547,221.5500030517578,135702700
2023-08-25,0.7,238.58999633789065,239.0,230.3500061035156,231.30999755859375,106612200
2023-08-30,0.2,256.8999938964844,260.510009765625,250.58999633789065,254.1999969482422,121988400
2023-09-07,0.5,251.4900054931641,252.80999755859375,243.27000427246097,245.07000732421875,115312900
2023-09-15,0.8,274.3900146484375,278.9800109863281,271.0,277.54998779296875,133422800
2023-09-18,0.7,265.2799987792969,271.44000244140625,263.760009765625,271.1600036621094,101543300
2023-09-20,0.8,262.5899963378906,273.92999267578125,262.4599914550781,267.0400085449219,122514600
2023-09-27,0.4,240.5,245.3300018310547,234.5800018310547,244.2599945068359,136597200
2023-10-03,0.2,246.52999877929688,250.02000427246097,244.4499969482422,248.61000061035156,101985300
2023-10-04,0.75,261.1600036621094,261.8599853515625,247.6000061035156,248.13999938964844,129721600
2023-10-06,0.15,260.5299987792969,261.6499938964844,250.6499938964844,253.97999572753903,117947000
2023-10-11,0.6,262.989990234375,268.6000061035156,260.8999938964844,266.20001220703125,103706300
2023-10-21,0.8,211.9900054931641,218.86000061035156,210.4199981689453,217.0099945068359,137734000
2023-10-23,0.2,212.0800018310547,216.97999572753903,202.5099945068359,210.0,150683400
2023-10-25,0.8,212.4199981689453,220.1000061035156,212.1999969482422,215.8800048828125,107065100
2023-11-07,0.7,222.17999267578125,223.1199951171875,215.72000122070312,219.97999572753903,116900100
2023-11-08,0.2,222.11000061035156,224.1499938964844,217.63999938964844,223.1499938964844,106584800
2023-11-09,0.8,209.97999572753903,220.8000030517578,206.67999267578125,219.75,142110500
2023-11-10,0.3,214.6499938964844,215.3800048828125,205.69000244140625,210.02999877929688,130994000
2023-11-17,0.75,234.3000030517578,237.38999938964844,226.5399932861328,232.0,142532800
2023-12-01,0.3,238.8300018310547,240.19000244140625,231.8999938964844,233.13999938964844,121173500
2023-12-05,0.2,238.72000122070312,246.66000366210935,233.6999969482422,233.8699951171875,137971100
2023-12-06,0.5333333333333333,239.3699951171875,246.57000732421875,239.1699981689453,242.9199981689453,126436200
2023-12-10,0.1,239.7400054931641,243.44000244140625,237.4499969482422,242.7400054931641,97913900
2023-12-12,0.8,237.0099945068359,238.9900054931641,233.8699951171875,238.5500030517578,95328300
2023-12-13,0.2,239.2899932861328,240.3000030517578,228.1999969482422,234.19000244140625,146286300
2023-12-14,0.4,251.0500030517578,253.8800048828125,240.7899932861328,241.22000122070312,160829200
2023-12-17,0.75,252.0800018310547,258.739990234375,251.36000061035156,253.77999877929688,116416500
2023-12-18,0.1,252.0800018310547,258.739990234375,251.36000061035156,253.77999877929688,116416500
2023-12-19,0.4499999999999999,257.2200012207031,258.3399963378906,253.0099945068359,253.47999572753903,106737400
2024-01-01,0.45,248.4199981689453,251.25,244.41000366210935,250.0800018310547,104654200
2024-01-02,0.35,248.4199981689453,251.25,244.41000366210935,250.0800018310547,104654200
2024-01-03,0.6,238.4499969482422,245.67999267578125,236.32000732421875,244.97999572753903,121082600
2024-01-04,0.3,237.92999267578125,242.6999969482422,237.72999572753903,239.25,102629300
2024-01-05,0.7,237.4900054931641,240.1199951171875,234.8999938964844,236.86000061035156,92379400
2024-01-09,0.8,234.9600067138672,238.9600067138672,232.0399932861328,238.11000061035156,96705700
2024-01-10,0.25,233.94000244140625,235.5,231.2899932861328,235.1000061035156,91628500
2024-01-18,0.2,211.8800048828125,217.4499969482422,208.7400054931641,216.8800048828125,108595400
2024-01-19,0.8,212.19000244140625,213.19000244140625,207.55999755859375,209.9900054931641,102095800
2024-01-22,0.35,208.8000030517578,217.8000030517578,206.27000427246097,212.2599945068359,117952500
2024-01-24,0.3333333333333333,207.8300018310547,212.72999572753903,206.77000427246097,211.8800048828125,123369900
2024-01-25,0.2,182.6300048828125,193.0,180.05999755859375,189.6999969482422,198076800
2024-01-26,0.6,183.25,186.77999877929688,182.1000061035156,185.5,107343200
2024-01-30,0.775,191.58999633789065,196.36000061035156,190.61000061035156,195.3300018310547,109982300
2024-02-09,0.8,193.57000732421875,194.1199951171875,189.47999572753903,190.17999267578125,84476300
2024-02-14,0.2,188.7100067138672,188.88999938964844,183.3500061035156,185.3000030517578,81203000
2024-02-15,0.2,200.4499969482422,200.8800048828125,188.86000061035156,189.16000366210935,120831800
2024-02-18,0.5,199.9499969482422,203.1699981689453,197.3999938964844,202.05999755859375,111173600
2024-02-19,0.2,193.7599945068359,198.6000061035156,189.1300048828125,196.1300048828125,104545800
2024-02-22,0.5,197.41000366210935,198.32000732421875,191.36000061035156,194.0,92739500
2024-02-26,0.5,199.3999938964844,201.77999877929688,192.0,192.2899932861328,111747100
2024-02-27,0.35,199.72999572753903,205.6000061035156,198.2599945068359,204.0399932861328,108645400
2024-02-28,0.375,202.0399932861328,205.3000030517578,198.44000244140625,200.4199981689453,99806200
2024-02-29,0.4,201.8800048828125,205.27999877929688,198.4499969482422,204.17999267578125,85907000
2024-03-04,0.475,188.13999938964844,199.75,186.72000122070312,198.72999572753903,134334900
2024-03-05,0.2,180.7400054931641,184.58999633789065,177.57000732421875,183.0500030517578,119660800
2024-03-06,0.2,176.5399932861328,181.5800018310547,173.6999969482422,179.99000549316406,107920900
2024-03-08,0.4333333333333333,175.33999633789062,182.72999572753903,174.6999969482422,181.5,85315300
2024-03-09,0.2,175.33999633789062,182.72999572753903,174.6999969482422,181.5,85315300
2024-03-11,0.7,177.77000427246094,182.8699951171875,174.8000030517578,175.4499969482422,85391500
2024-03-12,0.2,177.5399932861328,179.42999267578125,172.41000366210938,177.77000427246094,87391700
2024-03-14,0.35,162.5,171.1699981689453,160.50999450683594,167.77000427246094,126325700
2024-03-15,0.8,163.57000732421875,165.17999267578125,160.75999450683594,163.16000366210938,96971900
2024-03-17,0.5,173.8000030517578,174.72000122070312,165.89999389648438,170.02000427246094,108214400
2024-03-18,0.775,173.8000030517578,174.72000122070312,165.89999389648438,170.02000427246094,108214400
2024-03-20,0.8,175.66000366210938,176.25,170.82000732421875,173.0,83846700
2024-04-01,0.75,175.22000122070312,176.75,170.2100067138672,176.1699981689453,81562100
2024-04-02,0.475,166.6300048828125,167.69000244140625,163.42999267578125,164.75,116650600
2024-04-03,0.5700000000000001,168.3800048828125,168.82000732421875,163.27999877929688,164.02000427246094,82950100
2024-04-04,0.725,171.11000061035156,177.19000244140625,168.00999450683594,170.07000732421875,123162000
2024-04-05,0.6749999999999999,164.89999389648438,170.86000061035156,160.50999450683594,169.0800018310547,141250700
2024-04-07,0.725,172.97999572753906,174.5,167.7899932861328,169.33999633789062,104423300
2024-04-08,0.42,172.97999572753906,174.5,167.7899932861328,169.33999633789062,104423300
2024-04-10,0.8,171.75999450683594,174.92999267578125,170.00999450683594,173.0399932861328,84532400
2024-04-11,0.7,174.60000610351562,175.8800048828125,168.50999450683594,172.5500030517578,94516000
2024-04-15,0.2,161.47999572753906,170.69000244140625,161.3800048828125,170.24000549316406,100245300
2024-04-16,0.25,157.11000061035156,158.19000244140625,153.75,156.74000549316406,97000000
2024-04-19,0.2,147.0500030517578,150.94000244140625,146.22000122070312,148.97000122070312,86005100
2024-04-22,0.35,142.0500030517578,144.44000244140625,138.8000030517578,140.55999755859375,107097600
2024-04-23,0.35,144.67999267578125,147.25999450683594,141.11000061035156,143.3300018310547,124545100
2024-04-24,0.65,162.1300048828125,167.97000122070312,157.50999450683594,162.83999633789062,181178000
2024-04-26,0.1416666666666667,168.2899932861328,172.1199951171875,166.3699951171875,168.85000610351562,109815700
2024-04-27,0.7,168.2899932861328,172.1199951171875,166.3699951171875,168.85000610351562,109815700
2024-04-29,0.6340000000000001,194.0500030517578,198.8699951171875,184.5399932861328,188.4199981689453,243869700
2024-04-30,0.375,183.27999877929688,190.9499969482422,182.83999633789065,186.97999572753903,127031800
2024-05-02,0.7,180.00999450683594,184.6000061035156,176.02000427246094,182.86000061035156,89148000
2024-05-03,0.3999999999999999,181.19000244140625,184.77999877929688,178.4199981689453,182.1000061035156,75491500
2024-05-04,0.85,181.19000244140625,184.77999877929688,178.4199981689453,182.1000061035156,75491500
2024-05-05,0.2,184.7599945068359,187.55999755859375,182.1999969482422,183.8000030517578,84390300
2024-05-06,0.2,184.7599945068359,187.55999755859375,182.1999969482422,183.8000030517578,84390300
2024-05-08,0.8,174.72000122070312,176.05999755859375,170.14999389648438,171.58999633789062,79969500
2024-05-09,0.0,171.97000122070312,175.6199951171875,171.3699951171875,175.00999450683594,65950300
2024-05-10,0.0,168.47000122070312,173.05999755859375,167.75,173.0500030517578,72627200
2024-05-11,0.55,168.47000122070312,173.05999755859375,167.75,173.0500030517578,72627200
2024-05-13,0.2,171.88999938964844,175.39999389648438,169.0,170.0,67018900
2024-05-14,0.5,177.5500030517578,179.49000549316406,174.07000732421875,174.5,86407400
2024-05-15,0.7,173.99000549316406,180.0,173.11000061035156,179.89999389648438,79663000
2024-05-16,0.2,174.83999633789062,175.7899932861328,171.42999267578125,174.10000610351562,59812200
2024-05-17,0.4,177.4600067138672,179.6300048828125,172.75,173.5500030517578,77445800
2024-05-20,0.67,174.9499969482422,177.75,173.52000427246094,177.55999755859375,61727400
2024-05-21,0.4625,186.6000061035156,186.8800048828125,174.7100067138672,175.50999450683594,115266500
2024-05-22,0.45,180.11000061035156,183.8000030517578,178.1199951171875,182.8500061035156,88313500
2024-05-23,0.425,173.74000549316406,181.8999938964844,173.25999450683594,181.8000030517578,71975500
2024-05-24,0.7,179.24000549316406,180.0800018310547,173.72999572753906,174.83999633789062,65479700
2024-05-25,0.8,179.24000549316406,180.0800018310547,173.72999572753906,174.83999633789062,65479700
2024-05-27,0.9,176.75,178.25,173.16000366210938,176.39999389648438,59736600
2024-05-28,0.4333333333333333,176.75,178.25,173.16000366210938,176.39999389648438,59736600
2024-05-31,0.7,178.0800018310547,180.32000732421875,173.82000732421875,178.5,67314600
2024-06-01,0.1,178.0800018310547,180.32000732421875,173.82000732421875,178.5,67314600
2024-06-03,0.35,176.2899932861328,182.63999938964844,174.49000549316406,178.1300048828125,68568900
2024-06-06,0.5333333333333333,177.94000244140625,179.72999572753906,172.72999572753906,174.60000610351562,69887000
2024-06-07,0.5,177.47999572753906,179.35000610351562,175.5800018310547,176.1300048828125,56244900
2024-06-09,0.7,173.7899932861328,178.57000732421875,173.1699981689453,176.05999755859375,50869700
2024-06-11,0.4583333333333333,170.66000366210938,174.75,167.41000366210938,173.9199981689453,64761900
2024-06-12,0.45,177.2899932861328,180.5500030517578,169.8000030517578,171.1199951171875,90389400
2024-06-13,0.3333333333333333,182.47000122070312,191.0800018310547,181.22999572753903,188.38999938964844,118984100
2024-06-16,0.2,187.44000244140625,188.80999755859375,177.0,177.9199981689453,109786100
2024-06-17,0.2,187.44000244140625,188.80999755859375,177.0,177.9199981689453,109786100
2024-06-18,0.5,184.86000061035156,187.1999969482422,182.3699951171875,186.55999755859375,68982300
2024-06-19,0.7,184.86000061035156,187.1999969482422,182.3699951171875,186.55999755859375,68982300
2024-06-23,0.55,182.5800018310547,188.8000030517578,182.5500030517578,184.97000122070312,61992100
2024-06-24,0.55,182.5800018310547,188.8000030517578,182.5500030517578,184.97000122070312,61992100
